Reine,Imago,Nymphe,Larve,Œuf,,Reine,Imago,Nymphe,Larve,Œuf,,Reine,Imago,Nymphe,Larve,Œuf
1,0,0,0,0,,1,0,0,0,0,,1,0,0,0,0
1,0,0,0,0,,1,0,0,0,1,,1,0,0,0,0
1,0,0,0,1,,1,0,0,0,1,,1,0,0,0,0
1,0,0,0,1,,1,0,0,0,1,,1,0,0,0,1
1,0,0,0,1,,1,0,0,0,1,,1,0,0,0,1
1,0,0,0,1,,1,0,0,0,1,,1,0,0,0,1
1,0,0,0,1,,1,0,0,0,1,,1,0,0,0,1
1,0,0,0,1,,1,0,0,0,1,,1,0,0,0,1
1,0,0,0,1,,1,0,0,0,1,,1,0,0,0,1
1,0,0,0,1,,1,0,0,1,0,,1,0,0,0,1
1,0,0,1,0,,1,0,0,1,0,,1,0,0,0,1
1,0,0,1,0,,1,0,0,1,0,,1,0,0,1,0
1,0,0,1,0,,1,0,0,1,0,,1,0,0,1,0
1,0,0,1,0,,1,0,0,1,0,,1,0,0,1,0
1,0,0,1,0,,1,0,0,1,0,,1,0,0,1,0
1,0,0,1,0,,1,0,0,1,0,,1,0,0,1,0
1,0,0,1,0,,1,0,0,1,0,,1,0,0,1,0
1,0,0,1,0,,1,0,0,1,0,,1,0,0,1,0
1,0,0,1,0,,1,0,0,1,0,,1,0,0,1,0
1,0,0,1,0,,1,0,1,0,0,,1,0,0,1,0
1,0,1,0,0,,1,0,1,0,0,,1,0,0,1,0
1,0,1,0,0,,1,0,1,0,0,,1,0,1,0,0
1,0,1,0,0,,1,0,1,0,0,,1,0,1,0,0
1,0,1,0,0,,1,0,1,0,0,,1,0,1,0,0
1,0,1,0,0,,1,0,1,0,0,,1,0,1,0,0
1,0,1,0,0,,1,0,1,0,0,,1,0,1,0,0
1,0,1,0,0,,1,0,1,0,0,,1,0,1,0,0
1,0,1,0,0,,1,1,0,0,0,,1,0,1,0,0
1,1,0,0,0,,1,1,0,0,0,,1,0,1,0,0
1,1,0,0,1,,1,1,0,0,0,,1,1,0,0,0
1,1,0,0,1,,1,1,0,0,0,,1,1,0,0,1
1,1,0,0,1,,1,1,0,0,0,,1,1,0,0,1
1,1,0,0,1,,1,1,0,0,0,,1,1,0,0,1
1,1,0,0,1,,1,1,0,0,0,,1,1,0,0,1
1,1,0,0,1,,1,1,0,0,0,,1,1,0,0,1
1,1,0,0,1,,1,1,0,0,0,,1,1,0,0,1
1,1,0,0,1,,1,1,0,0,0,,1,1,0,0,1
1,1,0,1,0,,1,1,0,0,0,,1,1,0,0,1
1,1,0,1,0,,1,1,0,0,0,,1,1,0,1,0
1,1,0,1,0,,1,1,0,0,0,,1,1,0,1,0
1,1,0,1,0,,1,1,0,0,0,,1,1,0,1,0
1,1,0,1,0,,1,1,0,0,0,,1,1,0,1,0
1,1,0,1,0,,1,1,0,0,0,,1,1,0,1,0
1,1,0,1,0,,1,1,0,0,0,,1,1,0,1,0
1,1,0,1,0,,1,1,0,0,0,,1,1,0,1,0
1,1,0,1,0,,1,1,0,0,0,,1,1,0,1,0
1,1,0,1,0,,1,1,0,0,0,,1,1,0,1,0
1,1,1,0,0,,1,1,0,0,0,,1,1,0,1,0
1,1,1,0,0,,1,1,0,0,0,,1,1,1,0,0
1,1,1,0,0,,1,1,0,0,0,,1,1,1,0,0
1,1,1,0,0,,1,1,0,0,0,,1,1,1,0,0
1,1,1,0,0,,1,1,0,0,0,,1,1,1,0,0
1,1,1,0,0,,1,1,0,0,0,,1,1,1,0,0
1,1,1,0,0,,1,1,0,0,0,,1,1,1,0,0
1,1,1,0,0,,1,1,0,0,0,,1,1,1,0,0
1,2,0,0,0,,1,1,0,0,0,,1,1,1,0,0
1,2,0,0,0,,1,1,0,0,0,,1,2,0,0,0
1,2,0,0,0,,1,1,0,0,0,,1,2,0,0,0
1,2,0,0,0,,1,1,0,0,0,,1,2,0,0,0
1,2,0,0,0,,1,1,0,0,0,,1,2,0,0,0
1,2,0,0,0,,1,1,0,0,0,,1,2,0,0,0
1,2,0,0,0,,1,1,0,0,0,,1,2,0,0,0
1,2,0,0,0,,1,1,0,0,0,,1,2,0,0,0
1,2,0,0,0,,1,1,0,0,0,,1,2,0,0,0
1,2,0,0,0,,1,1,0,0,0,,1,2,0,0,0
1,2,0,0,0,,1,1,0,0,0,,1,2,0,0,0
1,2,0,0,0,,1,1,0,0,0,,1,2,0,0,0
1,2,0,0,0,,1,1,0,0,0,,1,2,0,0,0
1,2,0,0,0,,1,1,0,0,0,,1,2,0,0,0
1,2,0,0,0,,1,1,0,0,0,,1,2,0,0,5
1,2,0,0,5,,1,1,0,0,5,,1,2,0,0,5
1,2,0,0,5,,1,1,0,0,5,,1,2,0,0,5
1,2,0,0,5,,1,1,0,0,5,,1,2,0,0,5
1,2,0,0,5,,1,1,0,0,5,,1,2,0,0,5
1,2,0,0,5,,1,1,0,0,5,,1,2,0,0,5
1,2,0,0,5,,1,1,0,0,5,,1,2,0,0,5
1,2,0,0,5,,1,1,0,0,5,,1,2,0,0,5
1,2,0,0,5,,1,1,0,0,5,,1,2,0,5,0
1,2,0,5,0,,1,1,0,5,0,,1,2,0,5,0
1,2,0,5,0,,1,1,0,5,0,,1,2,0,5,0
1,2,0,5,0,,1,1,0,5,0,,1,2,0,5,0
1,2,0,5,0,,1,1,0,5,0,,1,2,0,5,0
1,2,0,5,0,,1,1,0,5,0,,1,2,0,5,0
1,2,0,5,0,,1,1,0,5,0,,1,2,0,5,0
1,2,0,5,0,,1,1,0,5,0,,1,2,0,5,0
1,2,0,5,0,,1,1,0,5,0,,1,2,0,5,0
1,2,0,5,0,,1,1,0,5,0,,1,2,0,5,0
1,2,0,5,0,,1,1,0,5,0,,1,2,3,0,0
1,2,3,0,0,,1,1,3,0,0,,1,2,3,0,0
1,2,3,0,0,,1,1,3,0,0,,1,2,3,0,0
1,2,3,0,0,,1,1,3,0,0,,1,2,3,0,0
1,2,3,0,0,,1,1,3,0,0,,1,2,3,0,0
1,2,3,0,0,,1,1,3,0,4,,1,2,3,0,0
1,2,3,0,4,,1,1,3,0,4,,1,2,3,0,0
1,2,3,0,4,,1,1,3,0,4,,1,2,3,0,0
1,2,3,0,4,,1,1,3,0,4,,1,5,0,0,0
1,5,0,0,4,,1,4,0,0,4,,1,5,0,0,0
1,5,0,0,4,,1,4,0,0,4,,1,5,0,0,0
1,5,0,0,4,,1,4,0,0,4,,1,5,0,0,0
1,5,0,0,4,,1,4,0,0,4,,1,5,0,0,0
1,5,0,0,4,,1,4,0,4,0,,1,5,0,0,4
1,5,0,4,0,,1,4,0,4,0,,1,5,0,0,4
1,5,0,4,0,,1,4,0,4,0,,1,5,0,0,4
1,5,0,4,0,,1,4,0,4,0,,1,5,0,0,4
1,5,0,4,0,,1,4,0,4,0,,1,5,0,0,4
1,5,0,4,0,,1,4,0,4,0,,1,5,0,0,4
1,5,0,4,0,,1,4,0,4,0,,1,5,0,0,4
1,5,0,4,0,,1,4,0,4,0,,1,5,0,0,4
1,5,0,4,0,,1,4,0,4,0,,1,5,0,4,0
1,5,0,4,0,,1,4,0,4,0,,1,5,0,4,0
1,5,0,4,0,,1,4,4,0,0,,1,5,0,4,0
1,5,4,0,0,,1,4,4,0,0,,1,5,0,4,0
1,5,4,0,0,,1,4,4,0,0,,1,5,0,4,0
1,5,4,0,0,,1,4,4,0,0,,1,5,0,4,0
1,5,4,0,0,,1,4,4,0,0,,1,5,0,4,0
1,5,4,0,0,,1,4,4,0,0,,1,5,0,4,0
1,5,4,0,0,,1,4,4,0,0,,1,5,0,4,0
1,5,4,0,0,,1,4,4,0,0,,1,5,0,4,0
1,5,4,0,3,,1,8,0,0,3,,1,5,3,0,0
1,9,0,0,3,,1,8,0,0,3,,1,5,3,0,0
1,9,0,0,3,,1,8,0,0,3,,1,5,3,0,0
1,9,0,0,3,,1,8,0,0,3,,1,5,3,0,0
1,9,0,0,3,,1,8,0,0,3,,1,5,3,0,0
1,9,0,0,3,,1,8,0,0,3,,1,5,3,0,0
1,9,0,0,3,,1,8,0,0,3,,1,5,3,0,0
1,9,0,0,3,,1,8,0,0,3,,1,5,3,0,0
1,9,0,3,0,,1,8,0,3,0,,1,8,0,0,0
1,9,0,3,0,,1,8,0,3,0,,1,8,0,0,0
1,9,0,3,0,,1,8,0,3,0,,1,8,0,0,0
1,9,0,3,0,,1,8,0,3,0,,1,8,0,0,0
1,9,0,3,0,,1,8,0,3,0,,1,8,0,0,0
1,9,0,3,0,,1,8,0,3,0,,1,8,0,0,0
1,9,0,3,0,,1,8,0,3,0,,1,8,0,0,0
1,9,0,3,0,,1,8,0,3,0,,1,8,0,0,3
1,9,0,3,0,,1,8,0,3,0,,1,8,0,0,3
1,9,0,3,0,,1,8,0,3,0,,1,8,0,0,3
1,9,3,0,0,,1,8,3,0,0,,1,8,0,0,3
1,9,3,0,0,,1,8,3,0,0,,1,8,0,0,3
1,9,3,0,0,,1,8,3,0,0,,1,8,0,0,3
1,9,3,0,0,,1,8,3,0,0,,1,8,0,0,3
1,9,3,0,0,,1,8,3,0,0,,1,8,0,0,3
1,9,3,0,0,,1,8,3,0,0,,1,8,0,3,0
1,9,3,0,0,,1,8,3,0,0,,1,8,0,3,0
1,9,3,0,0,,1,8,3,0,0,,1,8,0,3,0
1,12,0,0,0,,1,11,0,0,0,,1,8,0,3,0
1,12,0,0,0,,1,11,0,0,0,,1,8,0,3,0
1,12,0,0,0,,1,11,0,0,0,,1,8,0,3,0
1,12,0,0,0,,1,11,0,0,0,,1,8,0,3,0
1,12,0,0,0,,1,11,0,0,0,,1,8,0,3,0
1,12,0,0,0,,1,11,0,0,0,,1,8,0,3,0
1,12,0,0,0,,1,11,0,0,0,,1,8,0,3,0
1,12,0,0,0,,1,11,0,0,0,,1,8,3,0,0
1,12,0,0,0,,1,11,0,0,0,,1,8,3,0,0
1,12,0,0,0,,1,11,0,0,0,,1,8,3,0,0
1,12,0,0,0,,1,11,0,0,0,,1,8,3,0,0
1,12,0,0,0,,1,11,0,0,0,,1,8,3,0,0
1,12,0,0,0,,1,11,0,0,0,,1,8,3,0,0
1,12,0,0,0,,1,11,0,0,0,,1,8,3,0,0
1,12,0,0,0,,1,11,0,0,0,,1,8,3,0,0
1,12,0,0,0,,1,11,0,0,0,,1,11,0,0,0
1,12,0,0,0,,1,11,0,0,0,,1,11,0,0,0
1,12,0,0,0,,1,11,0,0,0,,1,11,0,0,0
1,12,0,0,0,,1,11,0,0,0,,1,11,0,0,0
1,12,0,0,0,,1,11,0,0,0,,1,11,0,0,0
1,12,0,0,0,,1,11,0,0,0,,1,11,0,0,0
1,12,0,0,0,,1,11,0,0,0,,1,11,0,0,0
1,12,0,0,0,,1,11,0,0,2,,1,11,0,0,0
1,12,0,0,0,,1,11,0,0,2,,1,11,0,0,0
1,12,0,0,2,,1,11,0,0,2,,1,11,0,0,0
1,12,0,0,2,,1,11,0,0,2,,1,11,0,0,0
1,12,0,0,2,,1,11,0,0,2,,1,11,0,0,0
1,12,0,0,2,,1,11,0,0,2,,1,11,0,0,0
1,12,0,0,2,,1,11,0,0,2,,1,11,0,0,0
1,12,0,0,2,,1,11,0,0,2,,1,11,0,0,0
1,12,0,0,2,,1,11,0,2,0,,1,11,0,0,0
1,12,0,0,2,,1,11,0,2,0,,1,11,0,0,0
1,12,0,2,0,,1,11,0,2,0,,1,11,0,0,0
1,12,0,2,0,,1,11,0,2,0,,1,11,0,0,0
1,12,0,2,0,,1,11,0,2,0,,1,11,0,0,0
1,12,0,2,0,,1,11,0,2,0,,1,11,0,0,0
1,12,0,2,0,,1,11,0,2,0,,1,11,0,0,0
1,12,0,2,0,,1,11,0,2,0,,1,11,0,0,0
1,12,0,2,0,,1,11,0,2,0,,1,11,0,0,0
1,12,0,2,0,,1,11,0,2,0,,1,11,0,0,3
1,12,0,2,0,,1,11,2,0,0,,1,11,0,0,3
1,12,0,2,0,,1,11,2,0,0,,1,11,0,0,3
1,12,2,0,0,,1,11,2,0,0,,1,11,0,0,3
1,12,2,0,0,,1,11,2,0,0,,1,11,0,0,3
1,12,2,0,0,,1,11,2,0,0,,1,11,0,0,3
1,12,2,0,0,,1,11,2,0,0,,1,11,0,0,3
1,12,2,0,0,,1,11,2,0,0,,1,11,0,0,3
1,12,2,0,0,,1,11,2,0,0,,1,11,0,3,0
1,12,2,0,0,,1,13,0,0,0,,1,11,0,3,0
1,12,2,0,0,,1,13,0,0,0,,1,11,0,3,0
1,14,0,0,0,,1,13,0,0,0,,1,11,0,3,0
1,14,0,0,0,,1,13,0,0,0,,1,11,0,3,0
1,14,0,0,0,,1,13,0,0,0,,1,11,0,3,0
1,14,0,0,0,,1,13,0,0,0,,1,11,0,3,0
1,14,0,0,0,,1,13,0,0,0,,1,11,0,3,0
1,14,0,0,0,,1,13,0,0,0,,1,11,0,3,0
1,14,0,0,0,,1,13,0,0,0,,1,11,0,3,0
1,14,0,0,0,,1,13,0,0,0,,1,11,3,0,0
1,14,0,0,0,,1,13,0,0,0,,1,11,3,0,0
1,14,0,0,0,,1,13,0,0,0,,1,11,3,0,0
1,14,0,0,0,,1,13,0,0,0,,1,11,3,0,0
1,14,0,0,0,,1,13,0,0,0,,1,11,3,0,0
1,14,0,0,0,,1,13,0,0,0,,1,11,3,0,0
1,14,0,0,0,,1,13,0,0,0,,1,11,3,0,0
1,14,0,0,0,,1,13,0,0,0,,1,11,3,0,0
1,14,0,0,0,,1,13,0,0,0,,1,14,0,0,0
1,14,0,0,0,,1,13,0,0,0,,1,14,0,0,0
1,14,0,0,0,,1,13,0,0,0,,1,14,0,0,0
1,14,0,0,0,,1,13,0,0,0,,1,14,0,0,0
1,14,0,0,0,,1,13,0,0,0,,1,14,0,0,0
1,14,0,0,0,,1,13,0,0,0,,1,14,0,0,0
1,14,0,0,0,,1,13,0,0,0,,1,14,0,0,0
1,14,0,0,0,,1,13,0,0,0,,1,14,0,0,0
1,14,0,0,0,,1,13,0,0,0,,1,14,0,0,0
1,14,0,0,0,,1,13,0,0,0,,1,14,0,0,0
1,14,0,0,0,,1,13,0,0,0,,1,14,0,0,0
1,14,0,0,0,,1,13,0,0,0,,1,14,0,0,0
1,14,0,0,0,,1,13,0,0,0,,1,14,0,0,0
1,14,0,0,0,,1,13,0,0,0,,1,14,0,0,0
1,14,0,0,0,,1,13,0,0,0,,1,14,0,0,0
1,14,0,0,0,,1,13,0,0,0,,1,14,0,0,0
1,14,0,0,0,,1,13,0,0,0,,1,14,0,0,0
1,14,0,0,0,,1,13,0,0,0,,1,14,0,0,0
1,14,0,0,0,,1,13,0,0,0,,1,14,0,0,0
1,14,0,0,0,,1,13,0,0,0,,1,14,0,0,0
1,14,0,0,0,,1,13,0,0,0,,1,14,0,0,0
1,14,0,0,0,,1,13,0,0,0,,1,14,0,0,0
1,14,0,0,0,,1,13,0,0,0,,1,14,0,0,0
1,14,0,0,0,,1,13,0,0,0,,1,14,0,0,0
1,14,0,0,0,,1,13,0,0,0,,1,14,0,0,0
1,14,0,0,0,,1,13,0,0,0,,1,14,0,0,0
1,14,0,0,0,,1,13,0,0,0,,1,14,0,0,0
1,14,0,0,0,,1,13,0,0,0,,1,14,0,0,0
1,14,0,0,0,,1,13,0,0,0,,1,14,0,0,0
1,14,0,0,0,,1,13,0,0,0,,1,14,0,0,0
1,14,0,0,0,,1,13,0,0,0,,1,14,0,0,0
1,14,0,0,0,,1,13,0,0,0,,1,14,0,0,2
1,14,0,0,0,,1,13,0,0,0,,1,14,0,0,2
1,14,0,0,0,,1,13,0,0,0,,1,14,0,0,2
1,14,0,0,0,,1,13,0,0,0,,1,14,0,0,2
1,14,0,0,2,,1,13,0,0,0,,1,14,0,0,2
1,14,0,0,2,,1,13,0,0,0,,1,14,0,0,2
1,14,0,0,2,,1,13,0,0,0,,1,14,0,0,2
1,14,0,0,2,,1,13,0,0,2,,1,14,0,0,2
1,14,0,0,2,,1,13,0,0,2,,1,14,0,2,0
1,14,0,0,2,,1,13,0,0,2,,1,14,0,2,0
1,14,0,0,2,,1,13,0,0,2,,1,14,0,2,0
1,14,0,0,2,,1,13,0,0,2,,1,14,0,2,0
1,14,0,2,0,,1,13,0,0,2,,1,14,0,2,0
1,14,0,2,0,,1,13,0,0,2,,1,14,0,2,0
1,14,0,2,0,,1,13,0,0,2,,1,14,0,2,0
