Reine,Imago,Nymphe,Larve,Œuf,,Reine,Imago,Nymphe,Larve,Œuf,,Reine,Imago,Nymphe,Larve,Œuf
1,14,0,2,0,,1,13,0,2,0,,1,14,0,2,0
1,14,0,2,0,,1,13,0,2,0,,1,14,0,2,0
1,14,0,2,0,,1,13,0,2,0,,1,14,0,2,0
1,14,0,2,0,,1,13,0,2,0,,1,14,2,0,0
1,14,0,2,0,,1,13,0,2,0,,1,14,2,0,0
1,14,0,2,0,,1,13,0,2,0,,1,14,2,0,0
1,14,0,2,0,,1,13,0,2,0,,1,14,2,0,0
1,14,2,0,0,,1,13,0,2,0,,1,14,2,0,0
1,14,2,0,0,,1,13,0,2,0,,1,14,2,0,0
1,14,2,0,0,,1,13,0,2,0,,1,14,2,0,0
1,14,2,0,0,,1,13,2,0,0,,1,14,2,0,0
1,14,2,0,0,,1,13,2,0,0,,1,16,0,0,0
1,14,2,0,0,,1,13,2,0,0,,1,16,0,0,0
1,14,2,0,0,,1,13,2,0,0,,1,16,0,0,0
1,14,2,0,0,,1,13,2,0,0,,1,16,0,0,0
1,16,0,0,0,,1,13,2,0,0,,1,16,0,0,0
1,16,0,0,0,,1,13,2,0,0,,1,16,0,0,0
1,16,0,0,0,,1,13,2,0,0,,1,16,0,0,0
1,16,0,0,1,,1,15,0,0,0,,1,16,0,0,0
1,16,0,0,1,,1,15,0,0,0,,1,16,0,0,0
1,16,0,0,1,,1,15,0,0,0,,1,16,0,0,0
1,16,0,0,1,,1,15,0,0,0,,1,16,0,0,0
1,16,0,0,1,,1,15,0,0,0,,1,16,0,0,0
1,16,0,0,1,,1,15,0,0,0,,1,16,0,0,0
1,16,0,0,1,,1,15,0,0,0,,1,16,0,0,0
1,16,0,0,1,,1,15,0,0,0,,1,16,0,0,0
1,16,0,1,0,,1,15,0,0,0,,1,16,0,0,0
1,16,0,1,0,,1,15,0,0,0,,1,16,0,0,0
1,16,0,1,0,,1,15,0,0,0,,1,16,0,0,0
1,16,0,1,0,,1,15,0,0,0,,1,16,0,0,0
1,16,0,1,0,,1,15,0,0,0,,1,16,0,0,0
1,16,0,1,0,,1,15,0,0,0,,1,16,0,0,0
1,16,0,1,0,,1,15,0,0,0,,1,16,0,0,0
1,16,0,1,0,,1,15,0,0,0,,1,16,0,0,0
1,16,0,1,0,,1,15,0,0,0,,1,16,0,0,0
1,16,0,1,0,,1,15,0,0,0,,1,16,0,0,0
1,16,1,0,0,,1,15,0,0,0,,1,16,0,0,0
1,16,1,0,0,,1,15,0,0,0,,1,16,0,0,0
1,16,1,0,0,,1,15,0,0,0,,1,16,0,0,0
1,16,1,0,0,,1,15,0,0,0,,1,16,0,0,0
1,16,1,0,0,,1,15,0,0,0,,1,16,0,0,0
1,16,1,0,0,,1,15,0,0,0,,1,16,0,0,0
1,16,1,0,0,,1,15,0,0,0,,1,16,0,0,0
1,16,1,0,0,,1,15,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,15,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,15,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,15,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,15,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,15,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,15,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,15,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,15,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,15,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,15,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,15,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,15,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,15,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,15,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,15,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,15,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,15,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,15,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,15,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,15,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,15,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,15,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,15,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,15,0,0,0,,1,16,0,0,1
1,17,0,0,0,,1,15,0,0,0,,1,16,0,0,1
1,17,0,0,0,,1,15,0,0,0,,1,16,0,0,1
1,17,0,0,0,,1,15,0,0,1,,1,16,0,0,1
1,17,0,0,0,,1,15,0,0,1,,1,16,0,0,1
1,17,0,0,0,,1,15,0,0,1,,1,16,0,0,1
1,17,0,0,0,,1,15,0,0,1,,1,16,0,0,1
1,17,0,0,0,,1,15,0,0,1,,1,16,0,0,1
1,17,0,0,0,,1,15,0,0,1,,1,16,0,1,0
1,17,0,0,0,,1,15,0,0,1,,1,16,0,1,0
1,17,0,0,0,,1,15,0,0,1,,1,16,0,1,0
1,17,0,0,0,,1,15,0,1,0,,1,16,0,1,0
1,17,0,0,0,,1,15,0,1,0,,1,16,0,1,0
1,17,0,0,0,,1,15,0,1,0,,1,16,0,1,0
1,17,0,0,0,,1,15,0,1,0,,1,16,0,1,0
1,17,0,0,0,,1,15,0,1,0,,1,16,0,1,0
1,17,0,0,0,,1,15,0,1,0,,1,16,0,1,0
1,17,0,0,0,,1,15,0,1,0,,1,16,0,1,0
1,17,0,0,0,,1,15,0,1,0,,1,16,1,0,0
1,17,0,0,0,,1,15,0,1,0,,1,16,1,0,0
1,17,0,0,0,,1,15,0,1,0,,1,16,1,0,0
1,17,0,0,0,,1,15,1,0,0,,1,16,1,0,0
1,17,0,0,0,,1,15,1,0,0,,1,16,1,0,0
1,17,0,0,0,,1,15,1,0,0,,1,16,1,0,0
1,17,0,0,0,,1,15,1,0,0,,1,16,1,0,0
1,17,0,0,0,,1,15,1,0,0,,1,16,1,0,0
1,17,0,0,0,,1,15,1,0,0,,1,17,0,0,0
1,17,0,0,0,,1,15,1,0,0,,1,17,0,0,0
1,17,0,0,0,,1,15,1,0,0,,1,17,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,17,0,0,1,,1,16,0,0,0,,1,17,0,0,0
1,17,0,0,1,,1,16,0,0,0,,1,17,0,0,0
1,17,0,0,1,,1,16,0,0,0,,1,17,0,0,0
1,17,0,0,1,,1,16,0,0,0,,1,17,0,0,0
1,17,0,0,1,,1,16,0,0,0,,1,17,0,0,0
1,17,0,0,1,,1,16,0,0,0,,1,17,0,0,0
1,17,0,0,1,,1,16,0,0,0,,1,17,0,0,0
1,17,0,0,1,,1,16,0,0,0,,1,17,0,0,0
1,17,0,1,0,,1,16,0,0,0,,1,17,0,0,0
1,17,0,1,0,,1,16,0,0,0,,1,17,0,0,0
1,17,0,1,0,,1,16,0,0,0,,1,17,0,0,0
1,17,0,1,0,,1,16,0,0,0,,1,17,0,0,0
1,17,0,1,0,,1,16,0,0,0,,1,17,0,0,0
1,17,0,1,0,,1,16,0,0,0,,1,17,0,0,0
1,17,0,1,0,,1,16,0,0,0,,1,17,0,0,0
1,17,0,1,0,,1,16,0,0,0,,1,17,0,0,0
1,17,0,1,0,,1,16,0,0,0,,1,17,0,0,0
1,17,0,1,0,,1,16,0,0,0,,1,17,0,0,0
1,17,1,0,0,,1,16,0,0,0,,1,17,0,0,0
1,17,1,0,0,,1,16,0,0,0,,1,17,0,0,0
1,17,1,0,0,,1,16,0,0,0,,1,17,0,0,0
1,17,1,0,0,,1,16,0,0,0,,1,17,0,0,0
1,17,1,0,0,,1,16,0,0,0,,1,17,0,0,0
1,17,1,0,0,,1,16,0,0,0,,1,17,0,0,0
1,17,1,0,0,,1,16,0,0,0,,1,17,0,0,0
1,17,1,0,0,,1,16,0,0,0,,1,17,0,0,0
1,18,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,18,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,18,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,18,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,18,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,18,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,18,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,18,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,18,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,18,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,18,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,18,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,18,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,18,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,18,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,18,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,18,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,18,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,18,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,18,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,18,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,18,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,18,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,18,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,18,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,18,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,18,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,18,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,18,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,18,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,18,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,18,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,18,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,18,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,18,0,0,0,,1,16,0,0,1,,1,17,0,0,0
1,18,0,0,0,,1,16,0,0,1,,1,17,0,0,0
1,18,0,0,0,,1,16,0,0,1,,1,17,0,0,0
1,18,0,0,0,,1,16,0,0,1,,1,17,0,0,0
1,18,0,0,0,,1,16,0,0,1,,1,17,0,0,0
1,18,0,0,0,,1,16,0,0,1,,1,17,0,0,0
1,18,0,0,0,,1,16,0,0,1,,1,17,0,0,0
1,18,0,0,0,,1,16,0,0,1,,1,17,0,0,0
1,18,0,0,0,,1,16,0,1,0,,1,17,0,0,0
1,18,0,0,0,,1,16,0,1,0,,1,17,0,0,0
1,18,0,0,0,,1,16,0,1,0,,1,17,0,0,0
1,18,0,0,0,,1,16,0,1,0,,1,17,0,0,0
1,18,0,0,0,,1,16,0,1,0,,1,17,0,0,0
1,18,0,0,0,,1,16,0,1,0,,1,17,0,0,0
1,18,0,0,0,,1,16,0,1,0,,1,17,0,0,0
1,18,0,0,0,,1,16,0,1,0,,1,17,0,0,0
1,18,0,0,0,,1,16,0,1,0,,1,17,0,0,0
1,18,0,0,0,,1,16,0,1,0,,1,17,0,0,0
1,18,0,0,0,,1,16,1,0,0,,1,17,0,0,0
1,18,0,0,0,,1,16,1,0,0,,1,17,0,0,0
1,18,0,0,0,,1,16,1,0,0,,1,17,0,0,0
1,18,0,0,0,,1,16,1,0,0,,1,17,0,0,0
1,18,0,0,0,,1,16,1,0,0,,1,17,0,0,0
1,18,0,0,0,,1,16,1,0,0,,1,17,0,0,0
1,18,0,0,0,,1,16,1,0,0,,1,17,0,0,0
1,18,0,0,0,,1,16,1,0,0,,1,17,0,0,0
1,18,0,0,0,,1,17,0,0,0,,1,17,0,0,0
1,18,0,0,0,,1,17,0,0,0,,1,17,0,0,0
1,18,0,0,0,,1,17,0,0,0,,1,17,0,0,0
1,18,0,0,0,,1,17,0,0,0,,1,17,0,0,0
1,18,0,0,0,,1,17,0,0,0,,1,17,0,0,0
1,18,0,0,0,,1,17,0,0,0,,1,17,0,0,0
1,18,0,0,0,,1,17,0,0,0,,1,17,0,0,0
1,18,0,0,0,,1,17,0,0,0,,1,17,0,0,0
1,18,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,17,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,16,0,0,0
1,17,0,0,0,,1,16,0,0,0,,1,16,0,0,0
1,16,0,0,0,,1,16,0,0,0,,1,16,0,0,0
1,16,0,0,0,,1,16,0,0,0,,1,15,0,0,0
1,16,0,0,0,,1,16,0,0,0,,1,15,0,0,0
1,16,0,0,0,,1,16,0,0,0,,1,15,0,0,0
1,16,0,0,0,,1,16,0,0,0,,1,15,0,0,0
