GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Formiko,fr.formiko.usuel.tests,TestCaseMuet,0,20,0,0,0,8,0,3,0,3
Formiko,fr.formiko.formiko,CEspece,6,47,1,5,2,11,2,8,1,6
Formiko,fr.formiko.formiko,Personalite,3,0,0,0,1,0,1,0,1,0
Formiko,fr.formiko.formiko,Main,1127,234,114,6,341,92,158,42,94,42
Formiko,fr.formiko.formiko,ObjetAId,7,35,1,5,3,9,4,6,3,4
Formiko,fr.formiko.formiko,CJoueur,370,51,57,5,99,15,48,8,18,7
Formiko,fr.formiko.formiko,lireUneSauvegarde,7,0,0,0,3,0,2,0,2,0
Formiko,fr.formiko.formiko,Joueur,179,337,12,14,40,49,22,26,15,20
Formiko,fr.formiko.formiko,ThScript,17,0,0,0,6,0,3,0,3,0
Formiko,fr.formiko.formiko,Fourmiliere,135,229,13,25,26,54,26,29,17,19
Formiko,fr.formiko.formiko,GGraine,115,142,22,18,25,37,23,17,8,12
Formiko,fr.formiko.formiko,Creature,115,687,14,44,20,118,25,89,15,70
Formiko,fr.formiko.formiko,Pheromone,262,128,19,11,40,23,31,14,20,10
Formiko,fr.formiko.formiko,triche,1076,31,160,5,246,7,113,1,12,1
Formiko,fr.formiko.formiko,Graine,83,112,10,12,18,25,16,13,9,9
Formiko,fr.formiko.formiko,Fourmi,206,484,18,38,35,87,34,51,21,36
Formiko,fr.formiko.formiko,Espece,75,384,14,22,12,64,20,21,11,12
Formiko,fr.formiko.formiko,ObjetSurCarteAId,9,48,1,3,2,14,3,8,2,7
Formiko,fr.formiko.formiko,CCreature,306,385,54,52,93,114,47,45,18,21
Formiko,fr.formiko.formiko,Script,10,112,4,12,3,29,5,11,1,7
Formiko,fr.formiko.formiko,GJoueur,303,78,56,8,78,20,51,10,21,8
Formiko,fr.formiko.formiko,Message,132,160,21,11,33,45,22,8,8,6
Formiko,fr.formiko.formiko,GEspece,31,386,3,7,10,37,7,8,4,6
Formiko,fr.formiko.formiko,CCase,183,466,29,55,43,127,27,49,7,27
Formiko,fr.formiko.formiko,GCreature,415,402,61,53,106,99,70,48,31,30
Formiko,fr.formiko.formiko,Individu,18,356,3,15,3,52,3,24,1,17
Formiko,fr.formiko.formiko,Carte,44,124,1,1,14,26,9,10,8,10
Formiko,fr.formiko.formiko,GInsecte,353,83,49,9,78,27,43,10,14,10
Formiko,fr.formiko.formiko,GIEspece,66,130,8,6,15,32,10,9,5,7
Formiko,fr.formiko.formiko,Partie,571,416,56,8,144,77,62,28,32,26
Formiko,fr.formiko.formiko,Point,27,101,2,12,6,25,6,12,4,7
Formiko,fr.formiko.formiko,Insecte,54,142,5,5,8,31,11,12,7,11
Formiko,fr.formiko.formiko,IEspece,19,32,2,2,4,9,5,4,3,4
Formiko,fr.formiko.formiko,CIEspece,59,50,9,5,14,10,11,6,6,4
Formiko,fr.formiko.formiko,CIndividu,45,47,7,5,10,12,7,8,3,6
Formiko,fr.formiko.formiko,CInsecte,190,19,30,0,52,7,27,5,12,5
Formiko,fr.formiko.formiko,KeyThread,14,0,2,0,7,0,3,0,2,0
Formiko,fr.formiko.formiko,Case,69,331,19,29,14,65,22,38,6,30
Formiko,fr.formiko.formiko,CGraine,187,71,36,10,46,18,27,11,8,7
Formiko,fr.formiko.formiko,GCase,187,210,16,22,29,53,17,23,5,16
Formiko,fr.formiko.formiko,GIndividu,34,267,6,8,8,32,8,10,4,7
Formiko,fr.formiko.usuel.listes,List,77,190,20,30,21,47,16,26,4,13
Formiko,fr.formiko.usuel.listes,CMessage,99,14,16,0,31,3,18,3,10,3
Formiko,fr.formiko.usuel.listes,GMessage,78,30,12,2,18,9,13,3,7,2
Formiko,fr.formiko.usuel.listes,CCInt,54,31,7,1,13,8,11,5,7,5
Formiko,fr.formiko.usuel.listes,GString,345,230,57,41,73,38,44,21,11,5
Formiko,fr.formiko.usuel.listes,CInt,123,31,8,4,21,8,13,6,9,4
Formiko,fr.formiko.usuel.listes,ListIterator,0,25,0,2,0,7,0,4,0,3
Formiko,fr.formiko.usuel.listes,Node,33,55,9,9,8,14,9,7,2,5
Formiko,fr.formiko.usuel.listes,GGInt,40,42,7,5,10,12,9,5,5,3
Formiko,fr.formiko.usuel.listes,GInt,135,44,20,6,31,12,18,6,8,3
Formiko,fr.formiko.usuel.maths,allea,162,106,20,12,32,18,18,15,7,10
Formiko,fr.formiko.usuel.maths,math,141,317,25,51,35,65,21,44,5,14
Formiko,fr.formiko.views.gui2d,EtiquetteChoix,124,0,0,0,28,0,9,0,9,0
Formiko,fr.formiko.views.gui2d,PanneauChoixPartie,70,0,0,0,11,0,3,0,3,0
Formiko,fr.formiko.views.gui2d,PanneauSup.new MouseAdapter() {...},47,0,6,0,7,0,5,0,2,0
Formiko,fr.formiko.views.gui2d,BoutonLong,26,0,0,0,8,0,5,0,5,0
Formiko,fr.formiko.views.gui2d,Desc,105,0,6,0,23,0,15,0,12,0
Formiko,fr.formiko.views.gui2d,keys.new AbstractAction() {...},46,0,6,0,13,0,5,0,2,0
Formiko,fr.formiko.views.gui2d,PanneauPrincipal,107,0,2,0,29,0,10,0,9,0
Formiko,fr.formiko.views.gui2d,PanneauTX,40,0,0,0,6,0,4,0,4,0
Formiko,fr.formiko.views.gui2d,keys.new AbstractAction() {...},12,0,4,0,5,0,4,0,2,0
Formiko,fr.formiko.views.gui2d,keys.new AbstractAction() {...},11,0,0,0,4,0,2,0,2,0
Formiko,fr.formiko.views.gui2d,EtiquetteJoueur,389,0,18,0,72,0,26,0,17,0
Formiko,fr.formiko.views.gui2d,keys.new AbstractAction() {...},21,0,4,0,7,0,4,0,2,0
Formiko,fr.formiko.views.gui2d,ComboBox,7,0,0,0,3,0,2,0,2,0
Formiko,fr.formiko.views.gui2d,PanneauMenu,313,0,16,0,60,0,23,0,15,0
Formiko,fr.formiko.views.gui2d,readG,42,0,2,0,15,0,4,0,3,0
Formiko,fr.formiko.views.gui2d,PanneauAction,279,0,16,0,47,0,20,0,12,0
Formiko,fr.formiko.views.gui2d,action,303,0,62,0,97,0,40,0,9,0
Formiko,fr.formiko.views.gui2d,PanneauCarte,994,0,112,0,198,0,85,0,29,0
Formiko,fr.formiko.views.gui2d,BoiteListeDefilante,67,0,6,0,19,0,7,0,4,0
Formiko,fr.formiko.views.gui2d,PanneauActionSup,47,0,2,0,11,0,4,0,3,0
Formiko,fr.formiko.views.gui2d,EtiquetteJoueur.ItemState,117,0,10,0,20,0,8,0,3,0
Formiko,fr.formiko.views.gui2d,PanneauSup.new MouseAdapter() {...},83,0,16,0,23,0,11,0,3,0
Formiko,fr.formiko.views.gui2d,PanneauChamp,85,0,0,0,18,0,4,0,4,0
Formiko,fr.formiko.views.gui2d,PanneauActionInf,27,0,0,0,8,0,3,0,3,0
Formiko,fr.formiko.views.gui2d,Fenetre.new WindowAdapter() {...},10,0,0,0,3,0,2,0,2,0
Formiko,fr.formiko.views.gui2d,Fenetre.new Runnable() {...},10,0,0,0,3,0,2,0,2,0
Formiko,fr.formiko.views.gui2d,PanneauChamp.BoutonV,21,0,0,0,11,0,6,0,6,0
Formiko,fr.formiko.views.gui2d,EtiquetteJoueur.ItemState2,16,0,0,0,6,0,5,0,5,0
Formiko,fr.formiko.views.gui2d,Fenetre,118,0,8,0,41,0,13,0,9,0
Formiko,fr.formiko.views.gui2d,PanneauInfo,112,0,2,0,29,0,10,0,9,0
Formiko,fr.formiko.views.gui2d,Data,785,3,42,0,178,1,58,1,37,1
Formiko,fr.formiko.views.gui2d,PanneauNouvellePartie,739,0,26,0,125,0,23,0,10,0
Formiko,fr.formiko.views.gui2d,PanneauFinPartie,116,0,0,0,30,0,7,0,7,0
Formiko,fr.formiko.views.gui2d,PanneauBouton,723,0,8,0,143,0,44,0,40,0
Formiko,fr.formiko.views.gui2d,PanneauGEtiquetteJoueur,48,0,2,0,12,0,3,0,2,0
Formiko,fr.formiko.views.gui2d,Question,39,0,2,0,5,0,3,0,2,0
Formiko,fr.formiko.views.gui2d,PanneauChargement,194,0,2,0,39,0,9,0,8,0
Formiko,fr.formiko.views.gui2d,PanneauTBoolean,164,0,10,0,35,0,7,0,2,0
Formiko,fr.formiko.views.gui2d,PanneauJeu,629,0,32,0,141,0,54,0,38,0
Formiko,fr.formiko.views.gui2d,ini,188,0,18,0,51,0,16,0,7,0
Formiko,fr.formiko.views.gui2d,Panneau,15,0,0,0,7,0,4,0,4,0
Formiko,fr.formiko.views.gui2d,Bouton,264,0,14,0,56,0,25,0,18,0
Formiko,fr.formiko.views.gui2d,CEtiquetteJoueur,132,0,18,0,37,0,20,0,11,0
Formiko,fr.formiko.views.gui2d,PanneauEchap,264,0,16,0,43,0,15,0,7,0
Formiko,fr.formiko.views.gui2d,PanneauTInt,231,0,24,0,43,0,16,0,4,0
Formiko,fr.formiko.views.gui2d,PanneauZoom,326,0,2,0,62,0,8,0,7,0
Formiko,fr.formiko.views.gui2d,PanneauDialogueInf,92,0,0,0,21,0,6,0,6,0
Formiko,fr.formiko.views.gui2d,Champ,39,0,0,0,9,0,7,0,7,0
Formiko,fr.formiko.views.gui2d,keys,71,0,2,0,18,0,4,0,3,0
Formiko,fr.formiko.views.gui2d,PanneauSup,100,0,0,0,28,0,11,0,11,0
Formiko,fr.formiko.views.gui2d,GEtiquetteJoueur,169,0,22,0,36,0,22,0,11,0
Formiko,fr.formiko.views.gui2d,PanneauDialogue,123,0,6,0,29,0,7,0,4,0
Formiko,fr.formiko.views.gui2d,ViewGUI2d,158,0,16,0,59,0,27,0,19,0
Formiko,fr.formiko.views.gui2d,Panneau.BListener,16,0,0,0,4,0,2,0,2,0
Formiko,fr.formiko.views.gui2d,PanneauLanceurPartie,45,0,0,0,9,0,1,0,1,0
Formiko,fr.formiko.usuel,Chrono,175,49,24,4,42,17,23,8,10,7
Formiko,fr.formiko.usuel,tableau,912,811,136,126,182,156,114,85,37,31
Formiko,fr.formiko.usuel,ecrireUnFichier,93,25,6,0,19,9,5,1,2,1
Formiko,fr.formiko.usuel,SortedProperties,44,8,2,0,9,4,4,2,3,2
Formiko,fr.formiko.usuel,ThTrad,137,0,10,0,34,0,9,0,4,0
Formiko,fr.formiko.usuel,erreur,153,199,13,17,36,60,20,19,9,15
Formiko,fr.formiko.usuel,debug,36,34,5,1,11,13,11,9,8,9
Formiko,fr.formiko.usuel,modificationDeFichier,113,0,18,0,28,0,14,0,5,0
Formiko,fr.formiko.usuel,Temps,270,314,15,31,59,56,27,21,19,6
Formiko,fr.formiko.usuel,clear,17,0,2,0,6,0,6,0,5,0
Formiko,fr.formiko.usuel,ascii,48,4,4,0,12,2,5,1,3,1
Formiko,fr.formiko.usuel,fichier,190,82,21,13,49,17,18,8,6,3
Formiko,fr.formiko.usuel,Options,648,604,20,4,129,112,76,15,64,15
Formiko,fr.formiko.usuel,lireUnFichier,59,53,4,6,20,13,5,3,2,1
Formiko,fr.formiko.usuel,read,320,0,72,0,53,0,49,0,13,0
Formiko,fr.formiko.usuel,ThTriche,23,0,2,0,9,0,3,0,2,0
Formiko,fr.formiko.usuel,Os,52,47,15,7,9,10,15,8,5,7
Formiko,fr.formiko.usuel,sauvegarderUnePartie,27,79,0,0,11,27,2,9,2,9
Formiko,fr.formiko.usuel,chargerLesTouches,46,107,7,13,6,22,9,5,2,2
Formiko,fr.formiko.usuel,Save,57,32,5,1,19,7,5,4,2,4
Formiko,fr.formiko.usuel,decoderUnFichier,240,131,40,20,48,33,35,9,11,3
Formiko,fr.formiko.usuel,opperationSurString,112,0,20,0,24,0,16,0,6,0
Formiko,fr.formiko.usuel,menu,83,0,8,0,16,0,8,0,4,0
Formiko,fr.formiko.usuel,g,21,166,10,28,1,28,9,22,1,11
Formiko,fr.formiko.usuel,chargerCarte,14,69,2,4,3,16,3,4,1,3
Formiko,fr.formiko.usuel,color,3,39,0,0,1,19,1,1,1,1
Formiko,fr.formiko.usuel,SortedProperties.new Comparator() {...},14,0,0,0,2,0,2,0,2,0
Formiko,fr.formiko.usuel,EssaiListeFontes,8,0,0,0,3,0,2,0,2,0
Formiko,fr.formiko.usuel,diff,38,0,0,0,10,0,2,0,2,0
Formiko,fr.formiko.usuel,ListeFontes,77,0,2,0,16,0,2,0,1,0
Formiko,fr.formiko.usuel,stats,451,0,38,0,91,0,29,0,10,0
Formiko,fr.formiko.usuel,Th,41,0,4,0,16,0,5,0,3,0
Formiko,fr.formiko.usuel,trad,219,0,32,0,42,0,22,0,6,0
Formiko,fr.formiko.usuel,chargerLesTraductions,124,531,18,70,34,115,16,56,5,23
Formiko,fr.formiko.usuel,Folder,63,701,2,62,14,109,15,51,13,21
Formiko,fr.formiko.usuel.exceptions,ClassTypeException,0,6,0,0,0,2,0,1,0,1
Formiko,fr.formiko.usuel.exceptions,EmptyListException,5,18,0,0,1,2,1,1,1,1
Formiko,fr.formiko.usuel.exceptions,NullItemException,3,0,0,0,2,0,1,0,1,0
Formiko,fr.formiko.usuel.exceptions,ListItemNotFoundException,5,14,0,0,2,2,1,1,1,1
Formiko,fr.formiko.usuel.exceptions,NotNullLocationException,0,3,0,0,0,2,0,1,0,1
Formiko,fr.formiko.views.cli,CLIMap,307,362,42,59,65,63,31,34,5,8
Formiko,fr.formiko.formiko.interfaces,NetoyerFourmi,262,39,30,2,55,10,22,3,6,3
Formiko,fr.formiko.formiko.interfaces,NetoyerNull,20,3,0,0,8,1,5,1,5,1
Formiko,fr.formiko.formiko.interfaces,TrophallaxieNull,14,16,0,0,4,5,2,3,2,3
Formiko,fr.formiko.formiko.interfaces,DeplacementFourmi,67,274,23,45,14,54,19,26,1,10
Formiko,fr.formiko.formiko.interfaces,EvoluerFourmi,20,142,9,17,4,23,8,7,0,2
Formiko,fr.formiko.formiko.interfaces,MourirFourmi,16,46,5,5,7,16,5,4,1,3
Formiko,fr.formiko.formiko.interfaces,TourCreatureMorte,10,3,0,0,5,1,2,1,2,1
Formiko,fr.formiko.formiko.interfaces,MourirInsecte,53,26,7,1,17,10,6,2,2,2
Formiko,fr.formiko.formiko.interfaces,TourNull,13,0,0,0,5,0,3,0,3,0
Formiko,fr.formiko.formiko.interfaces,TourFourmiNonIa,463,3,73,0,119,1,48,1,5,1
Formiko,fr.formiko.formiko.interfaces,ChasseInsectivore,64,181,19,11,10,39,13,10,0,8
Formiko,fr.formiko.formiko.interfaces,TourCreatureSansAction,15,26,4,2,5,10,4,3,1,3
Formiko,fr.formiko.formiko.interfaces,MourirNull,10,3,0,0,4,1,2,1,2,1
Formiko,fr.formiko.formiko.interfaces,PondreNull,5,5,0,0,2,2,1,2,1,2
Formiko,fr.formiko.formiko.interfaces,PondreReine,66,116,12,8,16,24,8,8,1,5
Formiko,fr.formiko.formiko.interfaces,TourReine,2,118,2,24,0,23,2,17,0,6
Formiko,fr.formiko.formiko.interfaces,ChasseHerbivore,23,84,4,6,3,19,5,5,1,4
Formiko,fr.formiko.formiko.interfaces,TrophallaxieFourmi,204,158,26,20,39,33,20,8,2,3
Formiko,fr.formiko.formiko.interfaces,ChasseGranivore,7,152,4,22,2,34,5,16,1,7
Formiko,fr.formiko.formiko.interfaces,Chasse,3,30,1,5,1,4,1,4,0,2
Formiko,fr.formiko.formiko.interfaces,EvoluerNull,7,3,0,0,2,1,1,1,1,1
Formiko,fr.formiko.formiko.interfaces,DeplacementNull,20,3,0,0,8,1,4,1,4,1
Formiko,fr.formiko.formiko.interfaces,TourFourmi,21,296,9,43,5,75,8,30,0,12
Formiko,fr.formiko.formiko.interfaces,ChasseNull,16,3,0,0,4,1,3,1,3,1
Formiko,fr.formiko.formiko.interfaces,TourInsecte,6,52,2,2,1,19,2,5,0,5
Formiko,fr.formiko.usuel.images,ThImage,66,0,2,0,7,0,3,0,2,0
Formiko,fr.formiko.usuel.images,Img,1345,947,123,73,202,139,115,58,46,29
Formiko,fr.formiko.usuel.images,Pixel,37,136,2,12,6,22,9,15,7,10
Formiko,fr.formiko.usuel.images,image,59,552,12,56,11,105,16,49,6,25
Formiko,fr.formiko.views,ViewNull,50,9,0,0,21,3,13,2,13,2
Formiko,fr.formiko.views,ViewCLI,1003,107,116,18,270,25,90,11,22,3
Formiko,fr.formiko.usuel.types,str,72,488,7,79,21,89,15,61,9,24
Formiko,fr.formiko.usuel.types,ent,97,0,6,0,22,0,12,0,9,0
